id;nome;data_inicio;data_fim;id_usuario;;;;
1041;EM FELICIA EMIKO KAWAMURA SAKITANI;25/01/21;10/06/21;25797;;;;
1042;ORACINA CORREA DE MORAES RODINE PROFA;02/09/21;20/11/21;5911;;;;
1043;EM JOSE GOMES DE MORAIS FILHO;12/08/21;20/12/21;122643;;;;
1044;LUIZ CHRISOSTOMO DE OLIVEIRA;01/07/21;12/03/22;46329;;;;
1045;INSTITUTO FEDERAL FARROUPILHA - CAMPUS PANAMBI;09/02/21;05/07/21;52873;;;;
1046;MESSIAS BARBOSA FERREIRA E M E FUND;08/02/22;14/02/22;85417;;;;
1047;E M PASTOR ASSIS CABRAL;16/10/21;08/04/22;28274;;;;
1048;EC 01 DO GUARA;09/06/21;29/10/21;108430;;;;
1049;LUCIANO TORRES DE MELO EEIF;13/06/21;21/08/21;61450;;;;
1050;CELSO DE BARROS PERCHES PREFEITO EMEF;14/12/21;07/03/22;118857;;;;
1051;CEFET DE LEOPOLDINA;03/06/21;22/12/21;40885;;;;
1052;ESC MADRE GABRIELA NARDI;31/01/22;04/03/22;4734;;;;
1053;JUSCELINO KUBISTSCHEK EMEF;19/03/22;24/04/22;53648;;;;
1054;CE JOSE DO PATROCINIO;09/06/21;06/03/22;120119;;;;
1055;ESCOLA MUNICIPAL FELIX CARDOSO DE ARAUJO;19/05/21;27/11/21;57088;;;;
1056;ESCOLA LEOPOLDO DOS REIS;17/03/22;07/04/22;129825;;;;
1057;Polo UAB de Salvador  IAT  - BA;21/03/21;22/03/21;48598;;;;
1058;JOAQUIM JOSUE DA COSTA EEM;04/01/22;21/03/22;96823;;;;
1059;ESC MUN ENS FUN FRANCISCO SIMOES PIRES;01/10/21;26/11/21;59474;;;;
1060;EMEF I II PAULO FREIRE;29/09/21;18/12/21;73569;;;;
1061;MIGUEL SCHLEDER E M ED INF ENS FUND;13/03/21;17/06/21;37342;;;;
1062;EEEFM ADEMAR VELOSO SILVEIRA;16/12/21;25/03/22;101357;;;;
1063;PE CARACOL;28/09/21;31/01/22;113644;;;;
1064;EM PEDRO SILVA;19/12/21;21/12/21;115283;;;;
1065;NTE - UMUARAMA;11/04/22;11/04/22;126123;;;;
1066;NELSON ANTONIO ROMAO PADRE;21/07/21;20/02/22;33906;;;;
1067;UNID ESC GENOVEVA CRONEMBERGER;10/08/21;17/10/21;16047;;;;
1068;BAIRRO PORTAL DA PEROLA;02/10/21;13/01/22;12253;;;;
1069;ESC EST DE ENSINO MEDIO PANDIA CALOGERAS;10/06/21;15/01/22;133704;;;;
1070;SHISUKO IOSHIDA NIWA PROFESSORA;04/03/22;09/04/22;125108;;;;
1071;EMEIF ANTONIO ALVES DA SILVA;09/10/21;28/12/21;94179;;;;
1072;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PROFESSORA MARIA MATO;28/02/21;27/03/22;52308;;;;
1073;0312008 ESCOLA MUNICIPAL DELFIM MOREIRA;16/07/21;25/12/21;60584;;;;
1074;MARIA HELENA CARDIA MORELLI PROFA EMEB;20/09/21;27/04/22;46521;;;;
1075;PEDRO GALRAO DO NASCIMENTO;02/08/21;04/10/21;62783;;;;
1076;BENEVENUTO MADUREIRA PROF;02/01/21;25/03/21;85115;;;;
1077;CE MINISTRO RAUL FERNANDES;30/08/21;26/02/22;145698;;;;
1078;PAULO STENCEL C E PROF E FUND MEDIO;29/06/21;07/07/21;75489;;;;
1079;JORGE AMADO ESCRITOR;05/04/21;08/01/22;122736;;;;
1080;UNIDADE ESCOLAR JOAQUIM ROSAL SOBRINHO;13/11/21;21/11/21;45118;;;;
1081;ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL MARIA ALTINA ARAUJO;30/05/21;21/01/22;6265;;;;
1082;EBM FEDELINO MACHADO DOS SANTOS;31/01/21;03/04/21;142867;;;;
1083;ALFREDO MARCONDES CABRAL CEL;16/08/21;01/03/22;64889;;;;
1084;EEEFM EURICO SALLES;02/09/21;21/04/22;99906;;;;
1085;ESC MUL DE JOVENS E ADULTOS DO MATADOURO;31/08/21;10/02/22;54650;;;;
1086;EE BARAO DE CONGONHAS;15/08/21;06/04/22;142313;;;;
1087;CE PEDRO BATISTA DE SOUZA;14/01/21;16/06/21;113562;;;;
1088;ESCOLA ESTADUAL MARIA RODRIGUES TAPAJOS;14/04/21;10/03/22;69157;;;;
1089;ESC MUL SAO VICENTE;09/05/21;27/11/21;32298;;;;
1090;CENTRO ESTADUAL DE EDUC PROF. DE CURITIBA;02/04/22;28/04/22;99336;;;;
1091;THOMAZ RIBEIRO DE LIMA;11/01/21;27/11/21;59418;;;;
1092;NATALIA ALBUQUERQUE LOPES EEF;10/08/21;12/12/21;70157;;;;
1093;CE VILA BELA;08/07/21;20/04/22;125117;;;;
1094;ESCOLA MUNICIPAL ISAURO BORGES CABRAL;24/01/21;18/10/21;26721;;;;
1095;EM MARIANA CLARA GOUVEIA;27/07/21;05/11/21;45766;;;;
1096;EMEF MANOEL CORDEIRO;08/02/22;11/04/22;74058;;;;
1097;EEB SAO JOSE;07/09/21;15/11/21;32647;;;;
1098;EMEIEF PROF. JOSE DA CONCEICAO HOLTZ;20/04/21;20/06/21;45187;;;;
1099;CE SILVESTRE FERNANDES ROCHA;24/07/21;08/09/21;97717;;;;
1100;COLEGIO MUNICIPAL ANISIO TEIXEIRA;14/02/22;22/04/22;143290;;;;
1101;0209016 ESCOLA MUNICIPAL AFFONSO PENNA;08/06/21;24/06/21;96810;;;;
1102;ESCOLA ESTADUAL GOVERNADOR HENRIQUE SANTILLO;14/08/21;25/11/21;80252;;;;
1103;GLADIS MARIA TIBOLA E M PROFA E I E F;22/01/21;28/03/22;68788;;;;
1104;EE DEP EDGAR PEREIRA;13/02/22;14/03/22;103880;;;;
1105;EM OZIRES SANTOS MONTEIRO;08/02/21;26/02/21;80329;;;;
1106;NAES DE URUSSANGA;07/06/21;02/11/21;16311;;;;
1107;YOSHIO NINOMIYA;11/05/21;02/01/22;38595;;;;
1108;PEDRO RAPHAEL DA ROCHA;30/11/21;27/01/22;136134;;;;
1109;CESU PROFESSOR PAULO FREIRE;25/09/21;02/03/22;4886;;;;
1110;EEEIF NOSSA SENHORA DE NAZARE;19/01/22;07/04/22;35211;;;;
1111;EMEF FRANCISCO DA CUNHA RAMALDES;14/01/22;06/04/22;57395;;;;
1112;EE DEP AGENOR LUDGERO ALVES;21/02/21;09/07/21;65113;;;;
1113;ESCOLA MUNICIPAL NONO REIS;16/03/22;22/03/22;78231;;;;
1114;CANTINHO DO CEU CENTRO MUN ED INF;11/11/21;08/03/22;72411;;;;
1115;JOAO DE ALMEIDA E.M;19/05/21;30/05/21;140704;;;;
1116;CE LICEU MARANHENSE;15/09/21;18/10/21;128699;;;;
1117;ANTONIO DIEDERICHSEN;01/05/21;07/10/21;142117;;;;
1118;EGON SCHADEN PROF EMEF;14/04/21;04/03/22;79394;;;;
1119;INSTITUTO ESTADUAL ROMAGUERA CORREA;20/09/21;25/09/21;71928;;;;
1120;MARIO JOAQUIM ESCOBAR DE ANDRADE;17/05/21;07/01/22;139148;;;;
1121;ELISIO TEIXEIRA LEITE III;23/09/21;14/12/21;143796;;;;
1122;PRIETO MARTINEZ C E E FUND MEDIO;22/07/21;13/01/22;143306;;;;
1123;LAZARO DUARTE DO PATEO PROFESSOR;29/04/21;18/01/22;34685;;;;
1124;COLEGIO ESTADUAL PADRE PELAGIO;28/02/21;14/10/21;60282;;;;
1125;OCTAVIO GIOVANNETTI EMEF;10/03/22;19/04/22;30723;;;;
1126;ESCOLA MUNICIPAL FRANCISCO LEITE;02/02/22;14/03/22;97620;;;;
1127;EEB NEREU RAMOS;27/01/22;05/02/22;1993;;;;
1128;EEEF NOSSA SRA DO CARMO;11/03/22;30/03/22;98254;;;;
1129;ESC EST DE ENS FUND ESTADO DO ESPIRITO SANTO;16/11/21;24/11/21;61655;;;;
1130;EE SOUZA BANDEIRA;19/06/21;01/09/21;147267;;;;
1131;EM MARIA CECILIA DOS SANTOS;25/02/22;06/04/22;7666;;;;
1132;UE STA TEREZINHA;30/04/21;27/10/21;27495;;;;
1133;E M E I F ZEFERINA;12/06/21;09/07/21;35380;;;;
1134;ESCOLA SENADOR ADERBAL JUREMA;09/02/22;27/02/22;130803;;;;
1135;ANNA NOVAES DE CARVALHO DONA EMEIF;06/04/21;03/10/21;97342;;;;
1136;U E DEP FRANCISCO COELHO;23/02/22;14/04/22;22047;;;;
1137;E M E F SANTO ANDRE;13/07/21;10/03/22;48248;;;;
1138;EUCLYDES MOREIRA DA SILVA PROF EM;29/09/21;30/12/21;82019;;;;
1139;NATALINA GEIB DEVITO PROFA EMEF (BELINHA);20/10/21;16/04/22;111197;;;;
1140;MANOEL VIEIRA DE QUEIROZ FILHO;25/02/21;26/01/22;2616;;;;
1141;UI STO ANTONIO;08/02/22;31/03/22;32989;;;;
1142;MARIA BERENICE DOS SANTOS, PROFA.;13/08/21;22/08/21;42117;;;;
1143;UNID ESC JOSE FRANCISCO DE MIRANDA;03/02/22;25/04/22;139235;;;;
1144;EMEIEF JOANA LACERDA LEITE;09/10/21;19/10/21;111796;;;;
1145;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL RUI PALMEIRA;11/04/21;21/02/22;111825;;;;
1146;INST EST EDUC DEPUTADO RUY RAMOS;06/06/21;19/02/22;29160;;;;
1147;FRUMA RUTHENBERG E M ED INF ENS FUND;13/04/21;04/02/22;86446;;;;
1148;EE M EMILIA DUARTE PEREIRA 1 GRAU;24/02/22;13/03/22;106181;;;;
1149;RAUL FERNANDES CHANCELER;25/05/21;10/12/21;107517;;;;
1150;COLEGIO TIRADENTES PMMG;13/02/22;30/03/22;139458;;;;
1151;EM ANTONIO DE SOUSA SANTOS;10/02/21;22/06/21;85638;;;;
1152;UI CHAGAS ARAUJO;05/08/21;08/11/21;50463;;;;
1153;JAYME CANET E M ED INF ENS FUND;18/03/22;20/03/22;86782;;;;
1154;ESC EST ENS MED CRESCER;10/05/21;01/08/21;98496;;;;
1155;EE OLIVIA PINTO DE CASTRO LEITE;31/08/21;05/02/22;74975;;;;
1156;EE - COLEGIO ESTADUAL LIBERDADE;16/03/21;29/03/22;6674;;;;
1157;E M JOSE LUIZ DA SILVA;16/11/21;08/12/21;32081;;;;
1158;EBM JOAO ANTONIO PINTO;16/05/21;04/01/22;140141;;;;
1159;JARDIM DIVA TARLA DE CARVALHO;30/01/21;17/12/21;98333;;;;
1160;UNID ESC JOAO DE ASSIS MARQUES;03/01/21;13/06/21;56012;;;;
1161;JOSE A DE ALMEIDA C E E F M PROF NOR;11/04/21;23/01/22;46232;;;;
1162;TSUYA OHNO KIMURA PROFESSORA;11/03/21;25/04/21;130226;;;;
1163;ESCOLA MUNICIPAL OSWALDO LIMA FILHO;16/09/21;22/10/21;128582;;;;
1164;NTM  Municipal  - OURO PRETO;04/05/21;17/02/22;15594;;;;
1165;CEL JTO A EE CULTURA E LIBERDADE;22/06/21;06/10/21;28045;;;;
1166;EE PE JOAO NEIVA;04/01/22;11/02/22;95916;;;;
1167;E M E I F PASTOR JOAO PEREIRA DE SOUZA;23/03/22;24/03/22;135707;;;;
1168;ALAYDE TORTORELLA FARIA MOTTA PROFA EMEF;15/07/21;08/03/22;75074;;;;
1169;DELY GUARNIERI PEREIRA DE OLIVEIRA PROFA EMEF;15/07/21;05/12/21;72072;;;;
1170;ESC EST ENS MEDIO EMILIO SANDER;20/01/22;24/04/22;131022;;;;
1171;LELIA CECILIA TORREZAN GALDINO LUCATO PROFA E.M;18/09/21;07/11/21;76756;;;;
1172;NTE - PINDAMONHANGABA;12/04/21;16/12/21;119293;;;;
1173;ESC MUL PROF  VANDA RIBEIRO MITIDIERE;20/05/21;03/03/22;104086;;;;
1174;PEM CHAPEUZINHO VERMELHO;04/10/21;01/03/22;93921;;;;
1175;EEB SEN RODRIGO LOBO;06/02/21;02/04/22;89860;;;;
1176;EM PROF IONE CATARINA GIANOTTI IGYDIO;08/01/21;14/02/22;41886;;;;
1177;JOSE LUIZ PINTO EMEF;03/02/22;08/02/22;67844;;;;
1178;PRE ESCOLAR PEQUENO PRINCIPE;10/04/21;28/01/22;129089;;;;
1179;ESC MUN DE ENS FUN JOSE BATISTA POMPEU;06/02/21;25/03/22;24114;;;;
1180;ROSA INES BORNIA MOREIRA PROFESSORA;06/06/21;17/10/21;55629;;;;
1181;0312502 CIEP PROCOPIO FERREIRA;13/10/21;22/11/21;89305;;;;
1182;ESC MUL DR EUVALDO TOMAZ DE SOUZA;19/04/21;09/06/21;127561;;;;
1183;ESCOLA MUNICIPAL UMUARAMA - ENSINO FUNDAMENTAL;09/01/21;23/06/21;61017;;;;
1184;EEEF PADRE IBIAPINA;14/03/21;05/03/22;44687;;;;
1185;ESCOLA MUNICIPAL SAO JOSE DA BOA ESPERANCA;06/07/21;20/10/21;130019;;;;
1186;ESCOLA MUNICIPAL NOVO TRIUNFO;05/07/21;20/03/22;30131;;;;
1187;ESC MUL DE 1  GRAU ELIAS DE SOUZA BARROS;04/03/21;22/02/22;4172;;;;
1188;EEEFM DOM ADAUTO;19/04/21;12/06/21;128703;;;;
1189;;03/02/21;09/12/21;109363;;;;
1190;;03/06/21;19/08/21;43200;;;;
1191;;25/09/21;16/04/22;16120;;;;
1192;;20/02/21;15/02/22;148604;;;;
1193;;31/08/21;20/11/21;5126;;;;
1194;;05/09/21;28/01/22;1238;;;;
1195;;22/06/21;14/04/22;50719;;;;
1196;;18/08/21;07/01/22;141431;;;;
1197;;22/01/22;01/04/22;92603;;;;
1198;;11/03/21;27/03/21;93827;;;;
1199;;28/09/21;02/10/21;108516;;;;
1200;;24/05/21;10/07/21;137542;;;;
1201;;07/07/21;14/12/21;47319;;;;
1202;;29/03/22;30/03/22;66133;;;;
1203;;25/04/21;31/08/21;133421;;;;
1204;;09/03/22;27/03/22;56980;;;;
1205;;28/01/21;23/05/21;50935;;;;
1206;;28/04/21;21/09/21;107582;;;;
1207;;15/03/21;03/11/21;114640;;;;
1208;;12/09/21;15/04/22;90438;;;;
1209;;07/11/21;16/11/21;43266;;;;
1210;Um sonho de Liberdade ;22/09/21;23/03/22;131349;;;;
1211;;29/09/21;21/01/22;90660;;;;
1212;;03/01/22;12/04/22;134237;;;;
1213;;14/08/21;16/09/21;16602;;;;
1214;;25/06/21;11/04/22;144811;;;;
1215;;12/08/21;01/11/21;133131;;;;
1216;;07/11/21;04/04/22;12104;;;;
1217;Um sonho de Liberdade ;03/06/21;11/09/21;71281;;;;
1218;;24/03/21;28/02/22;88852;;;;
1219;;09/05/21;07/06/21;59813;;;;
1220;Um sonho de Liberdade ;04/08/21;21/10/21;133942;;;;
1221;;28/02/21;17/08/21;33041;;;;
1222;;25/09/21;02/01/22;146853;;;;
1223;;13/06/21;20/11/21;124425;;;;
1224;;28/01/22;24/02/22;49116;;;;
1225;;27/01/22;16/04/22;108554;;;;
1226;;03/02/21;05/08/21;17034;;;;
1227;;19/04/22;20/04/22;82397;;;;
1228;;17/02/21;27/07/21;113750;;;;
1229;;18/02/22;18/04/22;30027;;;;
1230;;26/07/21;24/08/21;134550;;;;
1231;;16/05/21;10/11/21;25586;;;;
1232;;30/09/21;24/11/21;143364;;;;
1233;;21/05/21;14/09/21;128726;;;;
1234;;23/08/21;11/01/22;123497;;;;
1235;Um sonho de Liberdade ;15/06/21;28/08/21;84726;;;;
1236;;27/03/21;25/03/22;40322;;;;
1237;;09/05/21;23/01/22;113643;;;;
1238;;18/03/22;08/04/22;110958;;;;
1239;;15/07/21;14/11/21;43588;;;;
1240;;23/12/21;05/04/22;132145;;;;
1241;;25/11/21;21/04/22;80244;;;;
1242;;18/01/22;29/03/22;60240;;;;
1243;;08/10/21;11/01/22;71793;;;;
1244;;15/07/21;11/09/21;128342;;;;
1245;;28/03/21;05/05/21;40550;;;;
1246;;17/08/21;08/09/21;125785;;;;
1247;;01/05/21;20/06/21;137082;;;;
1248;;04/01/22;02/03/22;76373;;;;
1249;;30/11/21;10/04/22;71415;;;;
1250;;17/02/21;16/03/21;8397;;;;
1251;;01/02/21;12/10/21;128970;;;;
1252;;17/02/21;27/12/21;77236;;;;
1253;;14/10/21;05/01/22;58143;;;;
1254;;23/11/21;21/02/22;10418;;;;
1255;;15/12/21;10/02/22;113322;;;;
1256;;27/01/22;17/03/22;45504;;;;
1257;;18/09/21;17/04/22;141984;;;;
1258;;25/06/21;16/10/21;25077;;;;
1259;;18/10/21;27/03/22;67657;;;;
1260;;15/02/21;22/03/21;16669;;;;
1261;Um sonho de Liberdade ;10/06/21;02/10/21;130633;;;;
1262;;10/02/22;25/04/22;144628;;;;
1263;;25/02/22;03/03/22;134248;;;;
1264;;12/03/21;04/05/21;1963;;;;
1265;;31/05/21;23/11/21;35375;;;;
1266;;22/04/22;26/04/22;87437;;;;
1267;;15/01/21;22/12/21;123227;;;;
1268;;30/11/21;30/11/21;47462;;;;
1269;;16/01/21;01/07/21;62973;;;;
1270;;07/02/21;22/09/21;22751;;;;
1271;;03/05/21;07/09/21;39579;;;;
1272;0204002 ESCOLA MUNICIPAL MARIA LEOPOLDINA;16/11/21;25/11/21;118579;;;;
1273;INSTITUTO FEDERAL CATARINENSE CAMPUS AVANCADO BLUMENAU;07/02/21;18/10/21;68754;;;;
1274;YOLANDA JORGE PROFESSORA EMEF;10/09/21;17/04/22;40405;;;;
1275;VILA CONSTANCA EMEF;29/11/21;14/01/22;31559;;;;
1276;EE FRANCISCO CAMILO DE SOUZA ENS FUNDAMENTAL;23/04/21;11/12/21;69581;;;;
1277;CASTELO BRANCO C E E FUND MEDIO;27/04/21;14/03/22;92273;;;;
1278;PEM PEQUENO POLEGAR;08/01/21;02/10/21;21194;;;;
1279;PML SECRETARIA DA EDUCACAO;06/10/21;03/03/22;7774;;;;
1280;CENTRO MUNICIPAL DE EDUCACAO BASICA PROFESSORA LIVIA LORENE BUENO MAIA;25/02/22;10/04/22;68090;;;;
1281;ESCOLA BATISTA NOVA JERUSALEM;05/01/22;19/04/22;93669;;;;
1282;CEL JTO A EE DOM PEDRO I;13/03/21;20/06/21;19152;;;;
1283;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL NAYDE EMERIM PEREIRA;08/09/21;28/11/21;31800;;;;
1284;PEDRO AUGUSTO GOMES CARDIM PROF EMEB;25/04/22;26/04/22;7013;;;;
1285;ESC MUL ANA DAS NEVES;09/03/22;05/04/22;1467;;;;
1286;ESCOLA MUNICIPAL SAO SEVERINO DOS RAMOS;26/10/21;31/10/21;110970;;;;
1287;ESC MUL MAJ ADOLFO PEREIRA MAIA;19/03/21;10/03/22;86580;;;;
1288;JI PITUCHINHA;28/02/22;07/03/22;20140;;;;
1289;;21/05/21;31/10/21;35476;;;;
1290;;27/08/21;03/11/21;106595;;;;
1291;;12/08/21;15/02/22;94346;;;;
1292;;03/04/21;03/11/21;30986;;;;
1293;;02/03/21;13/06/21;121244;;;;
1294;;15/08/21;24/11/21;8175;;;;
1295;;27/12/21;29/12/21;142484;;;;
1296;;20/09/21;24/10/21;82304;;;;
1297;;07/10/21;04/12/21;109190;;;;
1298;;12/04/21;29/04/21;27990;;;;
1299;;19/10/21;19/10/21;1844;;;;
1300;;29/06/21;22/07/21;30187;;;;
1301;;22/09/21;10/04/22;50937;;;;
1302;;18/02/21;31/07/21;56472;;;;
1303;;18/02/22;21/03/22;46585;;;;
1304;;09/01/22;17/02/22;67780;;;;
1305;;25/10/21;22/03/22;48220;;;;
1306;;26/08/21;26/08/21;74489;;;;
1307;;11/01/22;08/02/22;28046;;;;
1308;;14/03/21;04/04/21;78975;;;;
1309;;05/04/21;23/05/21;104353;;;;
1310;;14/08/21;18/04/22;2253;;;;
1311;;14/03/22;21/03/22;120732;;;;
1312;;11/11/21;30/11/21;92153;;;;
1313;;14/05/21;09/12/21;8783;;;;
1314;;05/07/21;21/01/22;124699;;;;
1315;;12/02/21;15/03/21;123806;;;;
1316;;18/04/21;29/04/21;85633;;;;
1317;;18/05/21;16/08/21;56129;;;;
1318;;10/08/21;22/03/22;122954;;;;
1319;;06/01/22;10/04/22;10502;;;;
1320;;19/12/21;26/12/21;86913;;;;
1321;;17/03/22;19/04/22;144485;;;;
1322;;08/04/21;20/11/21;13209;;;;
1323;;01/06/21;24/01/22;129103;;;;
1324;;24/12/21;22/04/22;142678;;;;
1325;;06/03/21;04/05/21;24686;;;;
1326;;10/01/21;14/01/21;94837;;;;
1327;Um sonho de Liberdade ;03/05/21;26/05/21;99477;;;;
1328;;24/07/21;23/01/22;135568;;;;
1329;;22/05/21;17/11/21;59487;;;;
1330;;11/07/21;26/11/21;138505;;;;
1331;;15/04/22;22/04/22;35517;;;;
1332;;21/07/21;30/09/21;63709;;;;
1333;;23/01/22;15/03/22;82127;;;;
1334;;28/02/22;20/04/22;144154;;;;
1335;;22/02/22;11/03/22;14570;;;;
1336;;07/01/21;09/06/21;8707;;;;
1337;;13/02/22;16/03/22;131032;;;;
1338;;21/02/21;18/04/22;111869;;;;
1339;;30/03/21;09/11/21;42046;;;;
1340;;05/01/21;04/02/21;144111;;;;
1341;;15/11/21;11/02/22;67792;;;;
1342;Um sonho de Liberdade ;20/03/21;18/09/21;11496;;;;
1343;;07/12/21;13/02/22;9968;;;;
1344;;18/10/21;09/12/21;68752;;;;
1345;;26/05/21;15/12/21;18127;;;;
1346;;18/01/21;19/05/21;80072;;;;
1347;;07/10/21;28/01/22;93761;;;;
1348;;16/11/21;20/04/22;52672;;;;
1349;;17/08/21;04/12/21;72643;;;;
1350;;19/07/21;03/01/22;74141;;;;
1351;Um sonho de Liberdade ;05/11/21;14/01/22;127014;;;;
1352;Um sonho de Liberdade ;26/06/21;11/02/22;110902;;;;
1353;;03/02/22;23/04/22;50096;;;;
1354;;06/06/21;24/03/22;27264;;;;
1355;;09/02/22;08/04/22;107302;;;;
1356;;29/05/21;04/07/21;1135;;;;
1357;;01/07/21;19/04/22;79619;;;;
1358;;16/01/22;07/04/22;101099;;;;
1359;;02/11/21;13/12/21;56478;;;;
1360;;13/02/21;05/01/22;42311;;;;
1361;;08/12/21;10/04/22;146831;;;;
1362;;15/01/21;20/11/21;42766;;;;
1363;;26/03/21;19/01/22;69498;;;;
1364;;29/05/21;11/02/22;118942;;;;
1365;;15/03/22;19/04/22;69376;;;;
1366;;29/09/21;24/12/21;51435;;;;
1367;;30/01/21;13/10/21;27812;;;;
1368;;02/08/21;29/08/21;140261;;;;
1369;;13/08/21;08/10/21;19276;;;;
1370;;09/01/21;14/10/21;142168;;;;
1371;;14/02/21;05/04/22;49533;;;;
1372;;11/01/22;14/04/22;103156;;;;
1373;;01/05/21;08/07/21;69752;;;;
1374;;04/02/21;21/01/22;128515;;;;
1375;Um sonho de Liberdade ;20/03/21;08/01/22;17026;;;;
1376;;18/04/21;12/10/21;43267;;;;
1377;;06/03/21;05/04/21;89238;;;;
1378;Um sonho de Liberdade ;17/04/21;17/11/21;17515;;;;
1379;;12/07/21;19/07/21;87735;;;;
1380;;08/08/21;10/11/21;60041;;;;
1381;;16/01/22;09/04/22;105461;;;;
1382;;21/01/21;23/04/22;34202;;;;
1383;;11/04/22;13/04/22;70203;;;;
1384;;12/01/21;07/05/21;53308;;;;
1385;;25/09/21;22/01/22;680;;;;
1386;;24/08/21;12/02/22;113419;;;;
1387;;14/05/21;23/03/22;2598;;;;
1388;;15/12/21;27/03/22;27387;;;;
1389;;19/01/22;02/04/22;41475;;;;
1390;;15/09/21;29/01/22;86220;;;;
1391;;07/03/21;14/07/21;35682;;;;
1392;;23/05/21;16/06/21;122843;;;;
1393;;20/04/22;23/04/22;76099;;;;
1394;;29/01/21;08/10/21;102735;;;;
1395;;01/09/21;27/04/22;44430;;;;
1396;;12/05/21;18/08/21;40496;;;;
1397;;05/11/21;18/11/21;12775;;;;
1398;;30/12/21;11/01/22;8739;;;;
1399;;29/03/21;15/04/21;8020;;;;
1400;;30/06/21;19/01/22;122831;;;;
1401;;27/06/21;28/03/22;32756;;;;
1402;;23/09/21;07/12/21;29208;;;;
1403;;27/06/21;06/09/21;12296;;;;
1404;;14/04/21;15/06/21;93847;;;;
1405;;28/10/21;13/03/22;89813;;;;
1406;;22/02/21;06/09/21;62238;;;;
1407;;15/12/21;22/04/22;112597;;;;
1408;;02/01/21;30/10/21;127634;;;;
1409;;16/01/21;25/05/21;23630;;;;
1410;;03/04/22;28/04/22;76322;;;;
1411;;29/08/21;11/03/22;128821;;;;
1412;;15/07/21;17/04/22;75006;;;;
1413;Um sonho de Liberdade ;06/01/22;17/03/22;83912;;;;
1414;;03/03/21;29/10/21;11955;;;;
1415;;15/07/21;13/11/21;53860;;;;
1416;Um sonho de Liberdade ;08/03/22;10/03/22;131382;;;;
1417;;21/05/21;02/01/22;87749;;;;
1418;;04/04/21;25/01/22;142731;;;;
1419;Um sonho de Liberdade ;17/02/21;15/07/21;75502;;;;
1420;;28/08/21;15/11/21;118364;;;;
1421;;24/03/21;12/11/21;106862;;;;
1422;;05/05/21;15/06/21;20825;;;;
1423;;16/06/21;12/07/21;7656;;;;
1424;;23/04/21;07/02/22;18382;;;;
1425;;09/04/21;11/06/21;26795;;;;
1426;;05/04/22;17/04/22;79630;;;;
1427;;30/03/22;22/04/22;37054;;;;
1428;;18/01/21;28/11/21;141431;;;;
1429;Um sonho de Liberdade ;05/05/21;21/11/21;69587;;;;
1430;;21/06/21;21/10/21;81765;;;;
1431;;26/07/21;23/03/22;32294;;;;
1432;;09/02/22;21/04/22;57451;;;;
1433;;15/05/21;18/11/21;9920;;;;
1434;;24/02/21;04/11/21;93647;;;;
1435;;21/06/21;22/06/21;19705;;;;
1436;;16/07/21;23/03/22;111313;;;;
1437;;23/01/21;08/02/21;47204;;;;
1438;Um sonho de Liberdade ;28/10/21;07/02/22;5734;;;;
1439;;29/01/21;12/10/21;31341;;;;
1440;Um sonho de Liberdade ;20/11/21;14/12/21;126386;;;;
1441;;07/07/21;10/08/21;129160;;;;
1442;;11/02/21;05/09/21;22107;;;;
1443;;25/03/22;21/04/22;37848;;;;
1444;;13/10/21;22/03/22;27552;;;;
1445;;31/07/21;27/11/21;103001;;;;
1446;;29/05/21;06/03/22;88633;;;;
1447;;03/03/21;29/06/21;31454;;;;
1448;;05/04/21;31/12/21;43749;;;;
1449;;26/08/21;30/11/21;66628;;;;
1450;;20/02/21;07/08/21;34851;;;;
1451;;02/05/21;23/12/21;78044;;;;
1452;;17/04/21;10/11/21;140051;;;;
1453;;20/04/22;27/04/22;45778;;;;
1454;;23/11/21;04/12/21;125993;;;;
1455;;04/12/21;23/04/22;21546;;;;
1456;;05/06/21;01/07/21;133370;;;;
1457;;17/08/21;01/10/21;127955;;;;
1458;;24/02/21;27/10/21;124001;;;;
1459;;18/02/22;18/03/22;104073;;;;
1460;;26/12/21;31/03/22;37957;;;;
1461;;17/09/21;07/12/21;73814;;;;
1462;;09/10/21;05/01/22;118086;;;;
1463;;03/02/21;17/01/22;59149;;;;
1464;;03/05/21;08/01/22;131801;;;;
1465;;30/04/21;14/12/21;42828;;;;
1466;Um sonho de Liberdade ;05/02/21;01/05/21;87972;;;;
1467;;17/04/21;09/07/21;91972;;;;
1468;;16/05/21;03/11/21;127376;;;;
1469;;20/05/21;26/10/21;109611;;;;
1470;;08/01/21;05/02/22;109170;;;;
1471;;29/01/22;11/03/22;59471;;;;
1472;;16/01/22;10/02/22;80987;;;;
1473;;04/09/21;29/12/21;126777;;;;
1474;;09/02/22;25/04/22;65069;;;;
1475;;18/04/21;02/01/22;10020;;;;
1476;;08/12/21;17/04/22;4447;;;;
1477;;24/04/21;13/07/21;53413;;;;
1478;;30/01/22;19/03/22;4455;;;;
1479;;08/03/21;19/05/21;94104;;;;
1480;;11/11/21;07/12/21;99906;;;;
